n,cluster,length,max_log,stopping_time,event_entropy,event_compression,peak_count,return_count,cycle_count,avg_run_length,max_run_length,up_ratio,unique_values,fractal_like
31828,0,29,4.502822994219365,28,1.338470934890443,1.0,0,28,0.0,1.0,1,0.08928571428571429,29,1.0
31829,0,29,4.979953345254416,28,1.4565779292443595,0.9818181818181818,1,26,0.0,1.0185185185185186,2,0.09090909090909091,29,1.0
48214,5,45,5.035369693322102,44,1.5546916387322085,0.9882352941176471,2,39,0.0,1.0119047619047619,2,0.12941176470588237,45,1.0
48218,6,190,4.8593124607077325,189,1.4941045463128793,1.0,1,187,0.0,1.0,1,0.17771883289124668,190,1.0
15452,6,147,4.416324239136413,146,1.518936971757828,1.0,2,144,0.0,1.0,1,0.17465753424657535,147,1.0
48224,0,27,4.683272236315922,26,1.3096910973393818,1.0,0,26,0.0,1.0,1,0.07692307692307693,27,1.0
7266,5,71,4.595110255778039,70,1.6735585636720902,0.9767441860465116,5,54,0.0,1.0238095238095237,2,0.17054263565891473,71,1.0
23651,5,83,5.027076303672078,82,1.5756972711081765,0.9664429530201343,2,65,0.0,1.0347222222222223,3,0.174496644295302,83,1.0
7268,5,71,4.595110255778039,70,1.6669557362374603,0.9770992366412213,5,56,0.0,1.0234375,2,0.16793893129770993,71,1.0
23652,5,83,4.982076661723761,82,1.6380426599267945,0.9808917197452229,5,70,0.0,1.0194805194805194,2,0.16560509554140126,83,1.0
48232,0,27,4.683344275044969,26,1.3096910973393818,1.0,0,26,0.0,1.0,1,0.07692307692307693,27,1.0
40040,0,32,4.602504915187369,31,1.354417836666098,1.0,0,31,0.0,1.0,1,0.0967741935483871,32,1.0
31850,0,29,4.679218876172545,28,1.449613350233287,1.0,1,27,0.0,1.0,1,0.08928571428571429,29,1.0
15467,2,85,5.047309921129448,84,1.6612784626282016,0.950354609929078,4,53,0.0,1.0522388059701493,3,0.19148936170212766,85,1.0
40046,3,213,6.420555255371526,212,1.69412600136014,0.9561643835616438,12,141,0.0,1.0458452722063036,5,0.20821917808219179,213,1.0
15474,6,178,4.416923289055086,177,1.517077129499716,1.0,2,173,0.0,1.0,1,0.17897727272727273,178,1.0
7287,4,164,4.691903308506012,163,1.5481076514543852,0.9905660377358491,3,152,0.0,1.0095238095238095,3,0.18238993710691823,164,1.0
40061,5,68,5.182177751815188,67,1.5680553761675107,0.976,2,56,0.0,1.0245901639344261,2,0.16,68,1.0
15485,6,116,4.769414254308966,115,1.5545195255652209,0.9814814814814815,2,99,0.0,1.0188679245283019,2,0.18055555555555555,116,1.0
31869,5,99,5.08283202754784,98,1.549749561403694,0.983957219251337,2,87,0.0,1.016304347826087,2,0.1711229946524064,99,1.0
15487,1,59,5.7236633284387395,58,1.7713746953810061,0.9139784946236559,7,28,0.0,1.0941176470588236,5,0.1827956989247312,59,1.0
7297,6,164,4.340305277062427,163,1.5126753431160758,0.9873015873015873,1,151,0.0,1.0128617363344052,2,0.18412698412698414,164,1.0
15492,0,54,4.190135520877031,53,1.4297658457251465,1.0,0,53,0.0,1.0,1,0.14150943396226415,54,1.0
48266,0,45,4.859744564698288,44,1.483884593682417,1.0,1,43,0.0,1.0,1,0.125,45,1.0
23691,5,75,5.027810164203076,74,1.5716773747766315,0.9854014598540146,2,61,0.0,1.0148148148148148,2,0.1678832116788321,75,1.0
40074,6,94,4.778968402414371,93,1.4964542250542923,1.0,1,92,0.0,1.0,1,0.16129032258064516,94,1.0
7311,4,120,4.86942534842377,119,1.5981883461428623,0.9822222222222222,4,102,0.0,1.0180995475113122,4,0.18222222222222223,120,1.0
48272,0,45,4.683704289557453,44,1.4056390622295665,1.0,0,44,0.0,1.0,1,0.125,45,1.0
48275,5,97,5.336941793262011,96,1.5494035375160242,0.9836065573770492,2,85,0.0,1.0166666666666666,3,0.16939890710382513,97,1.0
31892,0,55,4.503695372869997,54,1.4262025893247394,1.0,0,54,0.0,1.0,1,0.1388888888888889,55,1.0
23701,0,39,4.851900140758745,38,1.4884443715144988,0.9866666666666667,1,36,0.0,1.0135135135135136,2,0.12,39,1.0
31895,5,55,5.333037978302247,54,1.5989530931337086,0.9807692307692307,3,47,0.0,1.0196078431372548,3,0.14423076923076922,55,1.0
40087,5,94,5.4323165575953265,93,1.5671956871476294,0.989010989010989,3,86,0.0,1.011111111111111,3,0.16483516483516483,94,1.0
15515,2,85,5.247337307901166,84,1.6864364645720022,0.950354609929078,5,52,0.0,1.0522388059701493,3,0.19148936170212766,85,1.0
23710,5,75,5.0793296046524565,74,1.6351740001707005,0.9854014598540146,4,59,0.0,1.0148148148148148,3,0.1678832116788321,75,1.0
23713,3,176,5.58505557507855,175,1.605697127730387,0.9757575757575757,6,149,0.0,1.0248447204968945,5,0.18787878787878787,176,1.0
23715,3,189,5.398816398669286,188,1.6309184569949409,0.9426751592356688,5,121,0.0,1.0608108108108107,3,0.21337579617834396,189,1.0
7332,5,45,4.320083942715693,44,1.6078680785347992,0.9885057471264368,3,40,0.0,1.0116279069767442,2,0.13793103448275862,45,1.0
40100,5,94,5.057700328921445,93,1.5591084015599708,0.9945945945945946,3,89,0.0,1.0054347826086956,2,0.16216216216216217,94,1.0
40105,3,275,6.983893230782023,274,1.7067464758024253,0.9252336448598131,14,140,0.0,1.0808080808080809,4,0.2336448598130841,275,1.0
23724,0,39,4.426397386459972,38,1.4826571397600123,1.0,1,37,0.0,1.0,1,0.11842105263157894,39,1.0
48303,1,97,6.246183578465474,96,1.7299926498831315,0.9444444444444444,8,58,0.0,1.0588235294117647,5,0.19135802469135801,97,1.0
23727,1,114,5.6138344250700785,113,1.6948455214227263,0.9261363636363636,6,57,0.0,1.0797546012269938,4,0.2159090909090909,114,1.0
23734,2,75,5.006007973081033,74,1.6527099062618917,0.9714285714285714,5,61,0.0,1.0294117647058822,3,0.16428571428571428,75,1.0
23737,5,75,4.903724678666486,74,1.5656730683324835,0.9712230215827338,2,63,0.0,1.0296296296296297,2,0.16546762589928057,75,1.0
15546,0,41,4.367747168950207,40,1.4899695279779017,1.0,1,39,0.0,1.0,1,0.125,41,1.0
7354,6,133,4.042693618178643,132,1.5003241810158685,1.0,1,130,0.0,1.0,1,0.17490494296577946,133,1.0
15567,2,85,5.197625099581138,84,1.6420395930972798,0.96,4,62,0.0,1.0416666666666667,3,0.18,85,1.0
23759,2,75,5.381239662919292,74,1.659934164698486,0.9609375,4,50,0.0,1.0406504065040652,3,0.1796875,75,1.0
31953,2,99,5.538504613154735,98,1.6606178625050918,0.9590643274853801,5,68,0.0,1.0426829268292683,3,0.1871345029239766,99,1.0
23764,0,52,4.375937818630777,51,1.4239308725830264,1.0,0,51,0.0,1.0,1,0.13725490196078433,52,1.0
15574,2,72,4.976666297985018,71,1.677650126645005,0.9765625,5,52,0.0,1.024,3,0.171875,72,1.0
40151,5,94,5.4330093530931425,93,1.57770250439563,0.9887640449438202,3,82,0.0,1.0113636363636365,3,0.16853932584269662,94,1.0
7383,5,71,4.697586747337411,70,1.604875005273998,0.9848484848484849,3,59,0.0,1.0153846153846153,3,0.16666666666666666,71,1.0
23769,5,52,4.904309725767542,51,1.5617901219528312,0.9795918367346939,2,45,0.0,1.0208333333333333,2,0.14285714285714285,52,1.0
15594,6,147,4.369085920821508,146,1.4962738969479905,1.0,1,145,0.0,1.0,1,0.17465753424657535,147,1.0
31979,1,99,5.942149485907171,98,1.7340358824347248,0.9382716049382716,8,56,0.0,1.0657894736842106,4,0.19753086419753085,99,1.0
23789,6,145,4.853509611601758,144,1.5006995689863867,0.9964912280701754,1,140,0.0,1.0035211267605635,2,0.17543859649122806,145,1.0
15598,6,147,4.721390126735061,146,1.5441835195025988,0.9965397923875432,3,140,0.0,1.0034722222222223,2,0.17647058823529413,147,1.0
40179,2,120,5.336941793262011,119,1.598014042926813,0.9715639810426541,3,89,0.0,1.0292682926829269,3,0.1895734597156398,120,1.0
31997,4,192,5.260665154023354,191,1.549877517029293,0.9835616438356164,3,171,0.0,1.0167130919220055,3,0.1863013698630137,192,1.0
23810,5,101,4.933694768277003,100,1.5964297986384994,0.9896373056994818,4,89,0.0,1.0104712041884816,2,0.17098445595854922,101,1.0
15627,6,134,4.847109740837238,133,1.534413397318081,0.9922779922779923,2,124,0.0,1.0077821011673151,2,0.1776061776061776,134,1.0
7436,6,133,3.965342835560622,132,1.5229909580830667,1.0,2,130,0.0,1.0,1,0.17424242424242425,133,1.0
7435,5,45,4.524538915944734,44,1.5875904185134848,0.975609756097561,2,36,0.0,1.025,2,0.14634146341463414,45,1.0
32017,5,47,4.982510933623524,46,1.5041534493048996,0.9775280898876404,1,42,0.0,1.0229885057471264,2,0.1348314606741573,47,1.0
15634,4,134,4.927087928472864,133,1.6411879796811988,0.9801587301587301,7,112,0.0,1.0202429149797572,3,0.18253968253968253,134,1.0
32020,0,55,4.505434890597035,54,1.4262025893247394,1.0,0,54,0.0,1.0,1,0.1388888888888889,55,1.0
40212,6,138,4.604366473870013,137,1.463861097325082,1.0,0,137,0.0,1.0,1,0.17153284671532848,138,1.0
32022,5,47,4.857652067819292,46,1.553290670019971,0.9888888888888889,2,42,0.0,1.0112359550561798,2,0.13333333333333333,47,1.0
48406,5,71,5.0370956706647245,70,1.5412095283893492,0.9927536231884058,2,66,0.0,1.0072992700729928,2,0.15217391304347827,71,1.0
48408,0,71,4.684926111375293,70,1.4406454496153462,1.0,0,70,0.0,1.0,1,0.15,71,1.0
7449,6,115,4.4004516399569455,114,1.5665272767896594,0.9712918660287081,2,93,0.0,1.0295566502463054,2,0.18660287081339713,115,1.0
15643,4,147,5.603089134647177,146,1.6372148880823678,0.9781021897810219,7,121,0.0,1.0223880597014925,3,0.18613138686131386,147,1.0
48411,1,84,6.093686734042883,83,1.730124608783075,0.9343065693430657,7,47,0.0,1.0703125,4,0.1897810218978102,84,1.0
48417,3,190,6.106169471086994,189,1.6641436901453506,0.9503105590062112,8,125,0.0,1.0522875816993464,3,0.2080745341614907,190,1.0
48418,3,190,6.106169471086994,189,1.6703109325143557,0.9603658536585366,9,130,0.0,1.0412698412698413,3,0.20426829268292682,190,1.0
15651,4,147,4.847776186982393,146,1.524037392119308,0.9930795847750865,2,141,0.0,1.0069686411149825,3,0.17647058823529413,147,1.0
7460,0,71,3.9753858489894673,70,1.503040994356897,1.0,1,69,0.0,1.0,1,0.15714285714285714,71,1.0
32036,0,47,4.608022987653282,46,1.4895763479483086,1.0,1,45,0.0,1.0,1,0.13043478260869565,47,1.0
23849,1,158,5.792145753161078,157,1.6989305825180505,0.9262295081967213,8,79,0.0,1.079646017699115,5,0.22540983606557377,158,1.0
48426,0,71,4.86118181419547,70,1.4946570472471603,1.0,1,69,0.0,1.0,1,0.15,71,1.0
32048,6,148,4.5058144831135785,147,1.4656521842896881,1.0,0,147,0.0,1.0,1,0.17346938775510204,148,1.0
7473,5,102,4.658211794022155,101,1.5912310677480543,0.973404255319149,3,84,0.0,1.0273224043715847,3,0.18085106382978725,102,1.0
7477,5,89,4.350887356343713,88,1.5075663789363554,0.9942528735632183,1,85,0.0,1.0057803468208093,2,0.16666666666666666,89,1.0
15675,5,103,4.8996071315723535,102,1.5720833054109788,0.9847715736040609,3,92,0.0,1.0154639175257731,3,0.17258883248730963,103,1.0
23870,2,101,5.485592254339498,100,1.701722565305201,0.9540229885057471,7,67,0.0,1.0481927710843373,3,0.1896551724137931,101,1.0
15680,0,28,4.195373754817413,27,1.3456449347028943,1.0,0,27,0.0,1.0,1,0.09259259259259259,28,1.0
15682,0,54,4.3715296320992945,53,1.5103317232353617,1.0,1,49,0.0,1.0,1,0.14563106796116504,54,1.0
15683,5,54,4.848663193962516,53,1.5680287656863827,0.9801980198019802,2,46,0.0,1.02020202020202,3,0.1485148514851485,54,1.0
23875,4,145,5.0311700418466305,144,1.5271509745915064,0.9929328621908127,2,137,0.0,1.00711743772242,3,0.17667844522968199,145,1.0
48453,5,71,5.16244790200628,70,1.498027968802484,0.9928057553956835,1,68,0.0,1.0072463768115942,2,0.1510791366906475,71,1.0
32070,6,148,4.858302542985558,147,1.5192643878097214,0.9965870307167235,2,144,0.0,1.0034246575342465,2,0.17406143344709898,148,1.0
7497,2,63,4.608022987653282,62,1.6863892112326826,0.9326923076923077,4,38,0.0,1.0721649484536082,3,0.18269230769230768,63,1.0
7499,5,89,4.528260908991754,88,1.552263663419836,0.9882352941176471,2,80,0.0,1.0119047619047619,2,0.17058823529411765,89,1.0
40268,5,94,4.934604486950432,93,1.5645177361542437,0.994535519125683,3,87,0.0,1.0054945054945055,2,0.16393442622950818,94,1.0
15693,4,178,5.281026545814859,177,1.5949053922495917,0.9788519637462235,5,149,0.0,1.021604938271605,4,0.1903323262839879,178,1.0
7507,4,164,5.159389709781053,163,1.6343528594505807,0.9657534246575342,6,123,0.0,1.0354609929078014,4,0.19863013698630136,164,1.0
7508,0,27,3.8755821043278855,26,1.3531370445938002,1.0,0,26,0.0,1.0,1,0.09615384615384616,27,1.0
40281,6,138,5.13338879536648,137,1.526034604828884,0.9925925925925926,2,131,0.0,1.007462686567164,2,0.17407407407407408,138,1.0
23898,0,52,4.554477045623369,51,1.4935473721105759,1.0,1,50,0.0,1.0,1,0.13725490196078433,52,1.0
32090,6,192,4.682479020628581,191,1.4945380653423186,1.0,1,189,0.0,1.0,1,0.1784776902887139,192,1.0
7522,0,40,4.052501563413781,39,1.5024942765930265,1.0,1,37,0.0,1.0,1,0.12987012987012986,40,1.0
40293,6,138,5.0823580440897835,137,1.4967770665594793,0.9963369963369964,1,135,0.0,1.0036764705882353,2,0.17216117216117216,138,1.0
23910,5,52,4.730790347979507,51,1.5480041216459226,0.9900990099009901,2,48,0.0,1.01,2,0.13861386138613863,52,1.0
40295,1,182,6.065148193342836,181,1.6850366127978416,0.9056603773584906,8,76,0.0,1.1041666666666667,3,0.24150943396226415,182,1.0
15720,6,147,4.196480167700148,146,1.4667274327551238,1.0,0,146,0.0,1.0,1,0.17465753424657535,147,1.0
23912,0,52,4.378634063849602,51,1.4239308725830264,1.0,0,51,0.0,1.0,1,0.13725490196078433,52,1.0
7530,6,133,4.052963128755503,132,1.5003241810158685,1.0,1,130,0.0,1.0,1,0.17490494296577946,133,1.0
32103,1,104,5.966446336291959,103,1.7370361793757974,0.91875,8,49,0.0,1.08843537414966,4,0.2125,104,1.0
40306,6,94,4.832643012355444,93,1.5364357099297665,1.0,2,88,0.0,1.0,1,0.16393442622950818,94,1.0
48503,5,71,5.515080001568955,70,1.5926676123532668,0.9774436090225563,3,60,0.0,1.023076923076923,3,0.15789473684210525,71,1.0
40312,6,138,4.707817057676984,137,1.495012370885469,1.0,1,136,0.0,1.0,1,0.17153284671532848,138,1.0
7548,5,40,4.457473134707358,39,1.661536253622504,0.9868421052631579,4,33,0.0,1.0133333333333334,2,0.13157894736842105,40,1.0
7549,5,40,4.457473134707358,39,1.5910247871427798,0.9722222222222222,2,31,0.0,1.0285714285714285,2,0.1388888888888889,40,1.0
32126,3,236,5.563430058728245,235,1.6261392561160903,0.9624060150375939,6,158,0.0,1.0390625,3,0.21303258145363407,236,1.0
32131,5,47,5.160147268512042,46,1.5582849051180063,0.9775280898876404,2,41,0.0,1.0229885057471264,3,0.1348314606741573,47,1.0
15750,1,129,5.538504613154735,128,1.733358294970941,0.9444444444444444,10,78,0.0,1.0588235294117647,3,0.2037037037037037,129,1.0
7560,0,40,3.878579238062219,39,1.410640470872493,1.0,0,39,0.0,1.0,1,0.1282051282051282,40,1.0
40328,0,45,4.605617453352368,44,1.4056390622295665,1.0,0,44,0.0,1.0,1,0.125,45,1.0
40330,0,45,4.7817338388549535,44,1.483884593682417,1.0,1,43,0.0,1.0,1,0.125,45,1.0
7565,0,40,4.355968457653611,39,1.5082165942396846,0.9868421052631579,1,36,0.0,1.0133333333333334,2,0.13157894736842105,40,1.0
40339,5,89,5.258946015233878,88,1.5460166941076254,0.9823529411764705,2,80,0.0,1.0179640718562875,3,0.16470588235294117,89,1.0
15766,2,85,4.982076661723761,84,1.6799912915382074,0.9675324675324676,6,64,0.0,1.0335570469798658,3,0.17532467532467533,85,1.0
23961,4,189,5.141139228075312,188,1.5730684655117941,0.9830508474576272,4,162,0.0,1.0172413793103448,3,0.18926553672316385,189,1.0
7579,1,133,5.777468147277004,132,1.7457935244737441,0.8797814207650273,12,39,0.0,1.1366459627329193,4,0.25136612021857924,133,1.0
40348,1,226,6.395311887216637,225,1.7120025725460521,0.9034267912772586,13,83,0.0,1.106896551724138,6,0.2523364485981308,226,1.0
48541,3,252,6.725454974915773,251,1.645315972147987,0.9665924276169265,10,188,0.0,1.0345622119815667,4,0.2026726057906459,252,1.0
40350,1,226,6.395311887216637,225,1.6983255627642413,0.8952380952380953,12,78,0.0,1.1170212765957446,6,0.2571428571428571,226,1.0
15777,6,103,4.67516403124078,102,1.5196948790584321,0.9846153846153847,1,92,0.0,1.015625,2,0.17435897435897435,103,1.0
23972,5,83,4.658211794022155,82,1.5332986149968446,1.0,2,80,0.0,1.0,1,0.15853658536585366,83,1.0
32167,2,47,5.38788257772531,46,1.685113210583875,0.9367088607594937,4,29,0.0,1.0675675675675675,3,0.1518987341772152,47,1.0
15784,0,54,4.1982445862282365,53,1.4297658457251465,1.0,0,53,0.0,1.0,1,0.14150943396226415,54,1.0
23977,4,145,5.612462783850101,144,1.6157171959578491,0.9781021897810219,6,124,0.0,1.0223880597014925,5,0.18248175182481752,145,1.0
15786,0,54,4.374400037802237,53,1.4972839471262103,1.0,1,52,0.0,1.0,1,0.14150943396226415,54,1.0
32171,2,47,5.160687573985564,46,1.606075690436914,0.935064935064935,2,29,0.0,1.0694444444444444,2,0.15584415584415584,47,1.0
48556,0,53,4.737423250698423,52,1.4887290752544673,1.0,1,51,0.0,1.0,1,0.1346153846153846,53,1.0
40365,5,50,5.083133384269526,49,1.498432642738031,0.9895833333333334,1,46,0.0,1.0105263157894737,2,0.13541666666666666,50,1.0
7598,5,71,4.409070437559028,70,1.583926695954625,0.9927536231884058,3,65,0.0,1.0072992700729928,2,0.15942028985507245,71,1.0
23983,4,189,5.385314858974863,188,1.5628102887011446,0.988950276243094,4,170,0.0,1.011173184357542,3,0.1850828729281768,189,1.0
48561,6,159,5.163414838299946,158,1.4984231095181053,0.9936102236421726,1,154,0.0,1.0064308681672025,2,0.1757188498402556,159,1.0
7611,4,133,4.585877902998278,132,1.563563347328025,0.9881889763779528,3,119,0.0,1.0119521912350598,3,0.18110236220472442,133,1.0
15803,3,191,5.398816398669286,190,1.682648227290458,0.9261744966442953,8,100,0.0,1.0797101449275361,4,0.22818791946308725,191,1.0
32192,0,73,4.507761449588294,72,1.4439881597575674,1.0,0,72,0.0,1.0,1,0.1527777777777778,73,1.0
48578,5,53,5.317062051518703,52,1.6389162274346307,0.9797979797979798,4,43,0.0,1.0206185567010309,3,0.1414141414141414,53,1.0
7618,4,177,4.512697734294956,176,1.558881469683008,0.9942028985507246,4,165,0.0,1.0058309037900874,3,0.1826086956521739,177,1.0
24008,0,44,4.380374071613621,43,1.4101818214788366,1.0,0,43,0.0,1.0,1,0.12790697674418605,44,1.0
15818,6,147,4.375279436336474,146,1.4962738969479905,1.0,1,145,0.0,1.0,1,0.17465753424657535,147,1.0
40403,5,89,5.259634487582449,88,1.5642093422533763,0.9693251533742331,2,73,0.0,1.0316455696202531,3,0.17177914110429449,89,1.0
48599,4,159,5.515938718224567,158,1.54668569414673,0.9902597402597403,3,147,0.0,1.0098360655737706,3,0.17857142857142858,159,1.0
7647,4,177,5.065030431240173,176,1.6202959718631167,0.9612903225806452,5,129,0.0,1.0402684563758389,4,0.2032258064516129,177,1.0
32226,0,73,4.684315630142585,72,1.5000803138070298,1.0,1,70,0.0,1.0,1,0.15384615384615385,73,1.0
48610,0,66,4.862828792316353,65,1.4967845584112738,1.0,1,63,0.0,1.0,1,0.14728682170542637,66,1.0
32228,4,130,5.247337307901166,129,1.6375381410560772,0.9747899159663865,6,103,0.0,1.0258620689655173,3,0.18487394957983194,130,1.0
15843,5,54,4.853071256207317,53,1.5592888332065238,0.9805825242718447,2,48,0.0,1.0198019801980198,3,0.14563106796116504,54,1.0
15856,6,103,4.200221026191876,102,1.4591479170272448,1.0,0,102,0.0,1.0,1,0.16666666666666666,103,1.0
48625,6,159,5.163986823349979,158,1.4984231095181053,0.9936102236421726,1,154,0.0,1.0064308681672025,2,0.1757188498402556,159,1.0
24049,6,145,4.8582303160602605,144,1.5006995689863867,0.9929824561403509,1,140,0.0,1.0070671378091873,2,0.17543859649122806,145,1.0
48631,1,128,5.95404220524343,127,1.6766165221933802,0.9326923076923077,6,75,0.0,1.0721649484536082,5,0.20673076923076922,128,1.0
15873,2,103,4.933694768277003,102,1.6171395208998849,0.973404255319149,4,82,0.0,1.0273224043715847,3,0.18085106382978725,103,1.0
48646,5,66,5.039243540816351,65,1.5387106354384712,0.9922480620155039,2,62,0.0,1.0078125,2,0.14728682170542637,66,1.0
24074,0,44,4.557663567887565,43,1.4898568528216538,1.0,1,42,0.0,1.0,1,0.12790697674418605,44,1.0
24075,4,189,5.03479283985814,188,1.5214784922360098,0.994579945799458,2,179,0.0,1.005449591280654,2,0.18157181571815717,189,1.0
7695,4,146,4.8916545174292745,145,1.5729640884984304,0.9893617021276596,4,133,0.0,1.010752688172043,4,0.18085106382978725,146,1.0
48656,6,159,4.687145328523894,158,1.466180441988147,1.0,0,158,0.0,1.0,1,0.17405063291139242,159,1.0
40466,4,213,5.112782570225093,212,1.5559530094099685,0.9926650366748166,4,193,0.0,1.0073891625615763,2,0.18581907090464547,213,1.0
7699,4,133,4.539690705015678,132,1.5607190456482172,0.9753086419753086,2,109,0.0,1.0253164556962024,3,0.18930041152263374,133,1.0
15890,6,129,4.7068969238547025,128,1.5993168266812376,0.9873949579831933,4,106,0.0,1.0127659574468084,2,0.18487394957983194,129,1.0
24088,0,44,4.381818771625734,43,1.4101818214788366,1.0,0,43,0.0,1.0,1,0.12790697674418605,44,1.0
24089,5,52,4.910117254150511,51,1.57056533520795,0.9791666666666666,2,43,0.0,1.0212765957446808,2,0.14583333333333334,52,1.0
